OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299793221,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299818085,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295854768,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295864454,3500,4
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299836880,30666,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295865470,4516,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299838385,32171,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299841111,34896,27
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299844449,38234,34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299846715,28425,5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299847714,29426,14
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299848730,30439,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295877908,16954,1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299850847,32559,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299852039,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299853080,34791,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299854080,35792,-2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299856096,37804,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299856966,50750,43
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299857980,39692,9
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,210F8677-DC13-B591-3396-7889DA0DB583,1599299858191,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299858997,40709,3
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299860013,41724,-1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295888577,27623,35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299866713,48425,3
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299867730,49442,12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295898680,37726,26
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295899682,38728,19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299871780,53492,17
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295900698,39744,12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299872797,54509,23
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299873814,55525,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299874847,56559,37
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299876280,57992,35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299877329,59041,28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299878330,60042,10
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299879346,61058,6
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299879966,27231,2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299880347,62059,11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295909385,48431,22
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299881363,63075,15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299882133,29397,-7
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295910736,49782,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299883565,30830,-14
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299884497,66209,12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299885513,67225,-4
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299885899,33164,-19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,210F8677-DC13-B591-3396-7889DA0DB583,1599299886971,27889,-8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,210F8677-DC13-B591-3396-7889DA0DB583,1599299888003,28921,-19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299888219,80846,36
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299888563,70275,-8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299889238,81864,50
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299890029,71741,-13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299889966,37232,-12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299890240,82866,67
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299890997,38262,-6
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299891046,72756,-16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299892747,74460,-20
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299893763,75475,-15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299895745,77457,-21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,210F8677-DC13-B591-3396-7889DA0DB583,1599299896304,37226,-22
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299900965,48231,3
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299901180,82893,-25
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299902000,49264,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299902195,83907,-28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299903030,50296,1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299903196,84908,-35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299904280,85993,-31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299905296,87008,-24
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299905398,52663,-7
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299906312,88025,-27
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599299908459,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299907329,89039,-32
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299908329,90041,-38
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299909967,57230,1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299911000,58265,7
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299911229,92941,-42
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299912229,93942,-51
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295942796,81842,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299915364,62630,-1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299916078,108703,77
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299919413,101125,-46
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299920429,102139,-35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299920669,0,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299924831,72097,-10
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299925878,107591,-29
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299925864,73130,-18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299927230,74497,-28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299929916,119381,69
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295958766,97812,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299931664,78930,-35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299931640,10142,5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299932170,121631,60
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295961051,100097,20
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299935664,82930,-43
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599295963935,102981,14
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299936764,84030,-34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299937946,119659,-22
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299939273,128738,67
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299939979,121692,-15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299941095,122808,-2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299942329,124042,5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299943346,125059,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299944362,126075,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299945731,92998,-42
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299949675,28178,14
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299950706,29210,23
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299951707,30211,32
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299955867,103130,-34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,90EA810E-BE97-2B23-B16C-111ECBCE338B,526B79DD-B6CC-C14B-4BFE-588CBD974E12,1599299957772,48365,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299957375,35878,26
